time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,x_des,y_des,yaw_des,tracking_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
4.64999999999971,1.278241681277309,9.743288891728952e-06,-0.0012870074167782575,0.27285969707701024,-1.6411046064117e-05,-0.0001413487422604668,1.3911097093130045,0.04986440807353668,0.8548876541050394,0.11341374742984955,0.049854631962552826,0.7048876541050394,1.1624999999999275,0.0,0.0,0.11574168168748301,0.0012870074167783407,-5.461103661732611,-0.0002433704441432501,0.033035754622004504
4.65199999999971,1.2787869059519925,9.71040399248839e-06,-0.0012872836046032106,0.27261233734178975,-1.6442449620280978e-05,-0.00013809391247659216,1.391655577141777,0.04986434300729574,0.8548876541049912,0.11341389586446793,0.04985459971840401,0.7048876541049912,1.1629999999999274,0.0,0.0,0.11578690635924388,0.0012872836046033953,-5.460192022406292,-0.00024151544735839884,0.03302327787302132
4.6539999999997095,1.2793316360248461,9.677456479831384e-06,-0.0012875532878728819,0.2723650364267526,-1.6473756328503207e-05,-0.00013484163483561855,1.39220094989553,0.04986427861658541,0.8548876541049414,0.11341404394353738,0.049854568212592924,0.7048876541049414,1.1634999999999274,0.0,0.0,0.11583163642918293,0.001287553287872889,-5.459258815944408,-0.0002396587842186058,0.033010653589944434
4.655999999999709,1.2798758716152754,9.644446547820642e-06,-0.0012878164717266243,0.27211779521463747,-1.6504966005371543e-05,-0.00013159192687125997,1.3927458276916789,0.04986421490102354,0.8548876541048899,0.11341419166683275,0.049854537444543705,0.7048876541048898,1.1639999999999273,0.0,0.0,0.11587587201670578,0.0012878164717267104,-5.458304058242378,-0.00023780046565037382,0.032997882005835935
4.657999999999709,1.2804196128444503,9.611374390884151e-06,-0.0012880731613387714,0.2718706145874529,-1.6536078468245213e-05,-0.0001283448060735004,1.3932902106494067,0.04986415186022432,0.8548876541048367,0.11341433903413134,0.049854507413676495,0.7048876541048367,1.1644999999999273,0.0,0.0,0.11591961324298242,0.001288073161338943,-5.4573277652663155,-0.0002359405025874704,0.03298496335439532
4.659999999999709,1.2809628598353031,9.57824020381364e-06,-0.0012883233619185484,0.2716234954264741,-1.6567093535255373e-05,-0.0001251002898885175,1.3938340988896625,0.04986408949379834,0.854887654104782,0.1134144860452122,0.04985447811940746,0.7048876541047819,1.1649999999999272,0.0,0.0,0.11596286023094517,0.0012883233619187529,-5.456329953052972,-0.00023407890597084427,0.03297189786991458
4.661999999999709,1.2815056127125275,9.54504418176303e-06,-0.0012885670787099856,0.27137643861224064,-1.6598011025305898e-05,-0.00012185839571860163,1.39437749253516,0.04986402780135261,0.8548876541047256,0.11341463269985685,0.049854449561148796,0.7048876541047255,1.1654999999999271,0.0,0.0,0.11600561310528767,0.0012885670787099457,-5.455310637709609,-0.00023221568674854936,0.03295868578729993
4.663999999999708,1.2820478716025765,9.511786520246882e-06,-0.0012888043169918297,0.27112944502455305,-1.6628830758074194e-05,-0.00011861914092207763,1.3949203917103763,0.049863966782490506,0.8548876541046675,0.1134147789978488,0.04985442173830874,0.7048876541046675,1.165999999999927,0.0,0.0,0.11604787199246303,0.001288804316991854,-5.454269835413906,-0.00023035085587566555,0.03294532734206025
4.665999999999708,1.2825896366336615,9.478467415138858e-06,-0.0012890350820774562,0.27088251554247034,-1.6659552554012214e-05,-0.00011538254281322154,1.39546279654155,0.04986390643681184,0.8548876541046078,0.11341492493897354,0.049854394650291595,0.7048876541046077,1.166499999999927,0.0,0.0,0.11608963702068267,0.001289035082077561,-5.453207562413862,-0.00022848442431421933,0.032931822770328814
4.667999999999708,1.2831309079357502,9.445087062670163e-06,-0.0012892593793147806,0.27063565104430715,-1.669017623434688e-05,-0.00011214861866218669,1.39600470715668,0.04986384676391284,0.8548876541045465,0.11341507052301836,0.0498543682964977,0.7048876541045465,1.166999999999927,0.0,0.0,0.11613090831991424,0.0012892593793147888,-5.452123835027699,-0.00022661640303310205,0.03291817230881835
4.669999999999708,1.2836716856405654,9.411645659428002e-06,-0.0012894772140861705,0.27038885240763083,-1.6720701621081132e-05,-0.00010891738569492584,1.3965461236855239,0.04986378776338615,0.8548876541044835,0.11341521574977365,0.04985434267632348,0.7048876541044835,1.167499999999927,0.0,0.0,0.1161716860218806,0.001289477214086343,-5.4510186696437355,-0.0002247468030079948,0.03290437619484284
4.6719999999997075,1.284211969881584,9.378143402354013e-06,-0.0012896885918083566,0.2701421205092586,-1.6751128536994527e-05,-0.00010568886109311024,1.3970870462595966,0.049863729434820876,0.854887654104419,0.11341536061903112,0.04985431778916145,0.704887654104419,1.1679999999999269,0.0,0.0,0.11621197026005857,0.0012896885918083356,-5.4498920827203055,-0.00022287563522128647,0.032890434666328135
4.673999999999707,1.2847517607940344,9.344580488742726e-06,-0.0012898935179323449,0.26989545622525485,-1.6781456805643985e-05,-0.00010246306199405877,1.3976274750121689,0.04986367177780254,0.8548876541043529,0.11341550513058496,0.049854293634400186,0.7048876541043528,1.1684999999999268,0.0,0.0,0.11625176116967689,0.0012898935179324056,-5.448744090785673,-0.00022100291066199626,0.032876347961767055
4.675999999999707,1.2852910585148962,9.310957116239997e-06,-0.0012900919979433262,0.2696488604309281,-1.6811686251364693e-05,-9.924000549065514e-05,1.3981674100782655,0.04986361479191315,0.854887654104285,0.11341564928423109,0.049854270211424405,0.704887654104285,1.1689999999999268,0.0,0.0,0.11629105888771489,0.0012900919979434988,-5.447574710437903,-0.00021912864032569483,0.03286211632027449
4.677999999999707,1.285829863182898,9.277273482841455e-06,-0.0012902840373605888,0.2694023340008285,-1.6841816699270725e-05,-9.601970863127729e-05,1.3987068515946641,0.049863558476731136,0.8548876541042156,0.1134157930797679,0.0498542475196149,0.7048876541042156,1.1694999999999267,0.0,0.0,0.11632986355290119,0.001290284037360756,-5.446383958344765,-0.00021725283521442353,0.0328477399815314
4.679999999999707,1.2863681749385154,9.243529786890943e-06,-0.0012904696417374282,0.26915587780874484,-1.6871847975255594e-05,-9.280218841972098e-05,1.3992457996998935,0.04986350283183144,0.8548876541041446,0.11341593651699555,0.0498542255583486,0.7048876541041446,1.1699999999999267,0.0,0.0,0.11636817530571165,0.0012904696417375128,-5.44517185124365,-0.00021537550633661675,0.03283321918580656
4.681999999999706,1.2869059939239709,9.209726227078956e-06,-0.0012906488166610584,0.26890949272770176,-1.6901779905993475e-05,-8.958746181512546e-05,1.399784254534232,0.04986344785678546,0.854887654104072,0.11341607959571665,0.049854204326998566,0.704887654104072,1.1704999999999266,0.0,0.0,0.11640599428836854,0.0012906488166608554,-5.443938405941434,-0.00021349666470702532,0.03281855417395615
4.683999999999706,1.2874433202832307,9.175863002441076e-06,-0.0012908215677525222,0.26866317962995695,-1.693161231893957e-05,-8.637554573189934e-05,1.4003222162397062,0.049863393551161095,0.8548876541039977,0.11341622231573534,0.04985418382493401,0.7048876541039977,1.1709999999999265,0.0,0.0,0.11644332064483828,0.0012908215677525092,-5.442683639314415,-0.0002116163213466313,0.03280374518741214
4.685999999999706,1.2879801541620046,9.141940312356414e-06,-0.0012909879006666016,0.2684169393869984,-1.696134504233079e-05,-8.316645703964317e-05,1.4008596849600894,0.04986333991452273,0.8548876541039219,0.11341636467685867,0.04985416405152029,0.7048876541039218,1.1714999999999265,0.0,0.0,0.11648015452083055,0.001290987900666618,-5.441407568308174,-0.00020973448728257363,0.032788792468204125
4.687999999999706,1.2885164957077437,9.10795835654604e-06,-0.0012911478210917277,0.2681707728695416,-1.699097790518676e-05,-7.996021256308435e-05,1.4013966608408999,0.04986328694643126,0.8548876541038444,0.11341650667889525,0.049854145006118906,0.7048876541038444,1.1719999999999264,0.0,0.0,0.11651649606379653,0.0012911478210915206,-5.440110209937499,-0.00020785117354806917,0.03277369625890331
4.6899999999997055,1.2890523450696387,9.07391733507142e-06,-0.0012913013347498918,0.2679246809475268,-1.7020510737309944e-05,-7.675682908200105e-05,1.4019331440293992,0.0498632346464441,0.8548876541037653,0.11341664832165543,0.04985412668808755,0.7048876541037653,1.1724999999999264,0.0,0.0,0.11655234542292693,0.0012913013347497504,-5.43879158128628,-0.0002059663911823307,0.03275845680266652
4.691999999999705,1.2895877023986189,9.039817448332846e-06,-0.001291448447396554,0.2676786644901161,-1.7049943369287065e-05,-7.355632333114725e-05,1.4024691346745912,0.04986318301411517,0.8548876541036846,0.1134167896049525,0.0498541090967801,0.7048876541036846,1.1729999999999263,0.0,0.0,0.11658770274915102,0.0012914484473967036,-5.437451699507379,-0.00020408015123049458,0.03274307434323576
4.693999999999705,1.2901225678473502,9.005658897067867e-06,-0.0012915891648205544,0.2674327243656909,-1.7079275632489157e-05,-7.035871200018447e-05,1.40300463292722,0.049863132048994945,0.8548876541036023,0.11341693052860125,0.04985409223154661,0.7048876541036023,1.1734999999999263,0.0,0.0,0.11662256819513495,0.001291589164820639,-5.43609058182256,-0.0002021924647435333,0.03272754912490448
4.695999999999705,1.290656941570234,8.97144188234972e-06,-0.0012917234928440217,0.2671868614418488,-1.7108507359072814e-05,-6.71640117336147e-05,1.4035396389397687,0.04986308175063042,0.8548876541035184,0.1134170710924185,0.049854076091733354,0.7048876541035184,1.1739999999999262,0.0,0.0,0.11665694191527987,0.0012917234928440102,-5.434708245522372,-0.00020030334277818413,0.03271188139251708
4.697999999999705,1.2911908237234049,8.93716660558576e-06,-0.001291851437322283,0.26694107658540117,-1.7137638381980327e-05,-6.397223913070466e-05,1.4040741528664573,0.04986303211856516,0.8548876541034329,0.11341721129622329,0.04985406067668281,0.7048876541034329,1.1744999999999262,0.0,0.0,0.11669082406572048,0.0012918514373221335,-5.433304707966039,-0.00019841279639686368,0.03269607139150194
4.699999999999704,1.2917242144647296,8.90283326851588e-06,-0.001291973004143774,0.2666953706623703,-1.716666853494062e-05,-6.078341074541825e-05,1.404608174863242,0.04986298315233926,0.8548876541033458,0.11341735113983709,0.049854045985733675,0.7048876541033458,1.174999999999926,0.0,0.0,0.11672421480432364,0.0012919730041436317,-5.431879986581358,-0.00019652083666759528,0.032680119367837566
4.701999999999704,1.2922571139538055,8.86844207321094e-06,-0.0012920881992299466,0.2664497445379865,-1.7195597652469957e-05,-5.759754308634581e-05,1.4051417050878126,0.0498629348514894,0.8548876541032571,0.11341749062308293,0.04985403201822088,0.704887654103257,1.175499999999926,0.0,0.0,0.11675711429068661,0.0012920881992299904,-5.430434098864605,-0.00019462747466392712,0.032664025568063304
4.703999999999704,1.2927895223519588,8.833993222071195e-06,-0.0012921970285351798,0.2662041990766854,-1.722442556987241e-05,-5.4414652616637466e-05,1.4056747436995916,0.04986288721554882,0.8548876541031668,0.11341762974578606,0.04985401877347561,0.7048876541031668,1.175999999999926,0.0,0.0,0.11678952268613567,0.0012921970285351136,-5.428967062380415,-0.00019273272146485274,0.03264779023926784
4.705999999999704,1.293321439822243,8.799486917824713e-06,-0.0012922994980466877,0.26595873514210544,-1.725315212324054e-05,-5.12347557539371e-05,1.4062072908597325,0.04986284024404737,0.8548876541030749,0.11341776850777374,0.0498540062508253,0.7048876541030749,1.176499999999926,0.0,0.0,0.11682144015372443,0.0012922994980466562,-5.427478894761702,-0.00019083658815473485,0.03263141362907766
4.7079999999997035,1.293852866529437,8.7649233635258e-06,-0.0012923956137844282,0.2657133535970848,-1.7281777149456312e-05,-4.805786887031005e-05,1.4067393467311182,0.04986279393651147,0.8548876541029814,0.11341790690887521,0.049853994449593646,0.7048876541029814,1.1769999999999259,0.0,0.0,0.11685286685823178,0.0012923956137842474,-5.425969613709537,-0.0001889390858232256,0.03261489598569003
4.709999999999703,1.2943838026400445,8.730302762553417e-06,-0.0012924853818010126,0.2654680553036588,-1.7310300486191253e-05,-4.48840082921808e-05,1.4072709114783593,0.049862748292464135,0.8548876541028864,0.11341804494892216,0.04985398336910061,0.7048876541028863,1.1774999999999258,0.0,0.0,0.11688380296616122,0.001292485381800823,-5.424439236993025,-0.00018704022556518523,0.03259823755782804
4.711999999999703,1.2949142483222906,8.695625318609602e-06,-0.001292568808181613,0.2652228411230572,-1.7338721971907428e-05,-4.17131903002626e-05,1.4078019852677923,0.04986270331142501,0.8548876541027898,0.11341818262774783,0.049853973008662456,0.7048876541027898,1.1779999999999258,0.0,0.0,0.11691424864573818,0.0012925688081817377,-5.422887782449248,-0.00018514001848060873,0.03258143859477366
4.713999999999703,1.295444203746122,8.660891235717886e-06,-0.001292645899043872,0.2649777119157015,-1.736704144585791e-05,-3.854543112949248e-05,1.4083325682674785,0.04986265899291035,0.8548876541026915,0.11341831994518792,0.049853963367591736,0.7048876541026915,1.1784999999999257,0.0,0.0,0.11694420406690922,0.001292645899043876,-5.421315267983108,-0.00018323847567454295,0.03256449934634502
4.715999999999703,1.2959736690832044,8.626100718221711e-06,-0.00129271666053781,0.2647326685412021,-1.739525874808735e-05,-3.538074696897114e-05,1.408862660647202,0.049862615336433026,0.8548876541025917,0.11341845690107988,0.04985395444519731,0.7048876541025917,1.1789999999999257,0.0,0.0,0.11697366940134016,0.0012927166605378737,-5.419721711567254,-0.00018133560825700994,0.03254742006287386
4.717999999999702,1.2965026445069212,8.591253970782846e-06,-0.0012927810988457337,0.2644877118583556,-1.742337371943278e-05,-3.221915396189082e-05,1.4093922625784676,0.04986257234150256,0.8548876541024903,0.11341859349526318,0.04985394624078434,0.7048876541024903,1.1794999999999256,0.0,0.0,0.1170026448224143,0.0012927810988458965,-5.418107131241972,-0.0001794314273429288,0.03253020099526067
4.719999999999702,1.2970311301923716,8.556351198379798e-06,-0.0012928392201821447,0.26424284272514226,-1.7451386201523987e-05,-2.906066820547513e-05,1.409921374234501,0.049862530007625125,0.8548876541023874,0.11341872972757971,0.04985393875365434,0.7048876541023874,1.1799999999999256,0.0,0.0,0.11703113050523097,0.0012928392201820849,-5.416471545115073,-0.00017752594405203475,0.03251284239491876
4.721999999999702,1.297559126316369,8.52139260630623e-06,-0.0012928910307936465,0.263998061998723,-1.7479296036784126e-05,-2.5905305750916627e-05,1.4104499957902445,0.049862488334303526,0.854887654102283,0.11341886559787295,0.04985393198310514,0.7048876541022829,1.1804999999999255,0.0,0.0,0.11705912662660362,0.0012928910307934416,-5.414814971361782,-0.00017561916950880306,0.032495344513784975
4.723999999999702,1.2980866330574399,8.48637840016937e-06,-0.0012929365369588532,0.263753370535437,-1.7507103068430462e-05,-2.2753082603309366e-05,1.4109781274223578,0.049862447321037236,0.8548876541021769,0.11341900110598879,0.04985392592843093,0.7048876541021769,1.1809999999999254,0.0,0.0,0.11708663336505858,0.001292936536958944,-5.413137428224639,-0.00017371111484237086,0.03247770760434154
4.7259999999997016,1.2986136505958215,8.45130878588842e-06,-0.0012929757449882963,0.2635087691907988,-1.7534807140474684e-05,-1.9604014721586316e-05,1.4115057693092148,0.04986240696732241,0.8548876541020692,0.11341913625177491,0.04985392058892224,0.7048876541020692,1.1814999999999254,0.0,0.0,0.11711365090083328,0.0012929757449882118,-5.411438934013397,-0.0001718017911864561,0.032459931919593454
4.727999999999701,1.2991401791134605,8.416183969692974e-06,-0.0012930086612243333,0.26326425881949556,-1.756240809772372e-05,-1.6458118018464786e-05,1.4120329216309022,0.04986236727265188,0.85488765410196,0.11341927103508076,0.04985391596386599,0.70488765410196,1.1819999999999253,0.0,0.0,0.1171401794158744,0.001293008661224171,-5.409719507104912,-0.0001698912096792827,0.032442017713034815
4.729999999999701,1.2996662187940113,8.381004158121413e-06,-0.001293035292041054,0.2630198402753846,-1.758990578578009e-05,-1.3315408360376691e-05,1.412559584569219,0.04986232823651516,0.8548876541018492,0.11341940545575846,0.04985391205254547,0.7048876541018492,1.1824999999999253,0.0,0.0,0.11716621909383643,0.001293035292040834,-5.40797916594303,-0.00016797938146349915,0.03242396523871506
4.731999999999701,1.3001917698228342,8.345769558019328e-06,-0.0012930556438441889,0.26277551441149055,-1.7617300051042678e-05,-1.0175901567410903e-05,1.4130857583076728,0.04986228985839847,0.8548876541017368,0.11341953951366146,0.04985390885424035,0.7048876541017368,1.1829999999999252,0.0,0.0,0.1171917701200795,0.0012930556438441876,-5.40621792903849,-0.0001660663176861025,0.03240577475118311
4.733999999999701,1.3007168323869942,8.310480376537914e-06,-0.0012930697230710154,0.2625312820800027,-1.7644590740706975e-05,-7.039613413250927e-06,1.4136114430314801,0.049862252137784724,0.8548876541016229,0.11341967320864588,0.0498539063682267,0.7048876541016229,1.1834999999999252,0.0,0.0,0.11721683268166873,0.001293069723070861,-5.404435814968795,-0.00016415202949835762,0.032387446505509156
4.7359999999997004,1.3012414066752587,8.275136821132382e-06,-0.0012930775361902657,0.2622871441322723,-1.767177770276601e-05,-3.906559625120227e-06,1.4141366389275636,0.04986221507415357,0.8548876541015075,0.11341980654056938,0.04985390459377703,0.7048876541015074,1.1839999999999251,0.0,0.0,0.11724140696737155,0.0012930775361903457,-5.402632842378141,-0.00016223652805572242,0.03236898075725103
4.7379999999997,1.3017654928780964,8.239739099560361e-06,-0.001293079089702033,0.2620431014188099,-1.7698860786010432e-05,-7.76755883714838e-07,1.4146613461845505,0.04986217866698136,0.8548876541013904,0.11341993950929186,0.049853903530160226,0.7048876541013904,1.184499999999925,0.0,0.0,0.11726549316765676,0.0012930790897018873,-5.40080902997728,-0.00016031982451776507,0.03235037776250936
4.7399999999997,1.302289091187675,8.204287419880303e-06,-0.0012930743901376793,0.2617991547892827,-1.772583984002934e-05,2.3497821768465303e-06,1.4151855649927714,0.0498621429157412,0.8548876541012719,0.11342007211467497,0.049853903176641644,0.7048876541012719,1.184999999999925,0.0,0.0,0.11728909147469199,0.001293074390137594,-5.398964396543431,-0.00015840193004809108,0.032331637777849476
4.7419999999997,1.30281220179786,8.168781990449881e-06,-0.0012930634440597411,0.2615553050925119,-1.775271471521078e-05,5.4730389690893105e-06,1.4157092955442578,0.04986210781990294,0.8548876541011518,0.11342020435658284,0.04985390353248306,0.7048876541011517,1.185499999999925,0.0,0.0,0.11731220208234287,0.0012930634440597721,-5.397098960920144,-0.0001564828558142616,0.032312761060378774
4.7439999999997,1.303334824904213,8.133223019924397e-06,-0.0012930462580618366,0.26131155317647003,-1.777948526274211e-05,8.592998952235801e-06,1.4162325380327412,0.049862073378933155,0.8548876541010301,0.11342033623488113,0.04985390459694271,0.70488765410103,1.185999999999925,0.0,0.0,0.11733482518617075,0.001293046258061814,-5.395212742017225,-0.0001545626129877153,0.032293747867679766
4.745999999999699,1.3038569607039894,8.097610717255176e-06,-0.0012930228387685722,0.2610678998882783,-1.7806151334610505e-05,1.1709646632262437e-05,1.4167552926536506,0.0498620395922952,0.854887654100907,0.1134204677494377,0.04985390636927528,0.7048876541009069,1.1864999999999248,0.0,0.0,0.11735696098343144,0.0012930228387686427,-5.393305758810604,-0.00015264121274369253,0.032274598457831934
4.747999999999699,1.3043786093961378,8.061945291687969e-06,-0.0012929931928354482,0.26082434607420385,-1.7832712783603616e-05,1.4822966561959154e-05,1.4172775596041118,0.0498620064594492,0.8548876541007823,0.11342059890012246,0.04985390884873195,0.7048876541007822,1.1869999999999248,0.0,0.0,0.11737860967307337,0.0012929931928353788,-5.391378030342246,-0.00015071866626115686,0.03225531308942249
4.749999999999699,1.304899771181297,8.026226952761349e-06,-0.0012929573269487662,0.2605808925796573,-1.7859169463309982e-05,1.793294334098202e-05,1.4177993390829449,0.04986197397985206,0.854887654100656,0.11342072968680705,0.04985391203456037,0.704887654100656,1.1874999999999247,0.0,0.0,0.1173997714557354,0.0012929573269486738,-5.389429575720035,-0.0001487949847227152,0.03223589202151272
4.751999999999699,1.3054204462617955,7.99045591030511e-06,-0.0012929152478255343,0.26033754024918987,-1.788552122811931e-05,2.103956161591272e-05,1.4183206312906624,0.04986194215295746,0.8548876541005282,0.11342086010936536,0.049853915926004695,0.7048876541005282,1.1879999999999247,0.0,0.0,0.11742044653374595,0.001292915247825377,-5.387460414117645,-0.00014687017931454093,0.03221633551367095
4.7539999999996985,1.3059406348416485,7.954632374438664e-06,-0.0012928669622133738,0.2600942899264911,-1.791176793322342e-05,2.414280608031064e-05,1.4188414364294686,0.049861910978215886,0.8548876541003989,0.11342099016767304,0.049853920522305584,0.7048876541003989,1.1884999999999246,0.0,0.0,0.11744063511112028,0.0012928669622134237,-5.38547056477447,-0.00014494426122629823,0.032196643825938946
4.755999999999698,1.3064603371265573,7.918756555569431e-06,-0.0012928124768904242,0.25985114245438573,-1.7937909434616116e-05,2.7242661474770813e-05,1.4193617547032564,0.04986188045507463,0.8548876541002681,0.11342111986160797,0.049853925822700186,0.7048876541002681,1.1889999999999246,0.0,0.0,0.11746033739355988,0.0012928124768905036,-5.383460046995468,-0.0001430172416510588,0.03217681721885373
4.757999999999698,1.306979553323907,7.882828664391243e-06,-0.0012927517986652502,0.2596080986748316,-1.796394558909406e-05,3.033911258697246e-05,1.419881586317607,0.04986185058297779,0.8548876541001358,0.11342124919104979,0.04985393182642222,0.7048876541001358,1.1894999999999245,0.0,0.0,0.11747955358844976,0.0012927517986653925,-5.3814288801511045,-0.000141089131785231,0.032156855953413964
4.759999999999698,1.3074982836427649,7.846848911882729e-06,-0.0012926849343767467,0.2593651594289165,-1.7989876254257142e-05,3.34321442517374e-05,1.4204009314797874,0.049861821361366306,0.8548876541000019,0.11342137815588038,0.04985393853270192,0.7048876541000019,1.1899999999999245,0.0,0.0,0.11749828390485718,0.00129268493437662,-5.379377083677195,-0.0001391599428284772,0.032136760291112974
4.761999999999698,1.3080165282938785,7.810817509305712e-06,-0.0012926118908940445,0.25912232555685616,-1.8015701288508818e-05,3.6521741351078824e-05,1.4209197903987483,0.04986179278967793,0.8548876540998666,0.11342150675598339,0.049853945940766045,0.7048876540998665,1.1904999999999244,0.0,0.0,0.1175165285535298,0.0012926118908942463,-5.37730467707482,-0.0001372296859836371,0.032116530493905074
4.763999999999697,1.3085342874896744,7.774734668203599e-06,-0.001292532675116416,0.258879597897991,-1.8041420551056713e-05,3.9607888814261444e-05,1.421438163285123,0.049861764867347266,0.8548876540997297,0.11342163499124447,0.04985395404983796,0.7048876540997296,1.1909999999999243,0.0,0.0,0.11753428774689413,0.001292532675116309,-5.37521167991021,-0.0001352983724566512,0.032096166824249685
4.765999999999697,1.309051561444256,7.738600600399773e-06,-0.0012924472939731804,0.2586369772907839,-1.8067033901912746e-05,4.26905716178412e-05,1.4219560503512256,0.04986173759380577,0.8548876540995912,0.11342176286155126,0.04985396285913757,0.7048876540995912,1.1914999999999243,0.0,0.0,0.11755156169905366,0.0012924472939732645,-5.373098111814645,-0.0001333660134564814,0.03207566954502216
4.767999999999697,1.3095683503734015,7.702415517995984e-06,-0.001292355754423609,0.2583944645728177,-1.809254120189404e-05,4.5769774785729614e-05,1.4224734518110491,0.049861710968481764,0.8548876540994513,0.11342189036679318,0.04985397236788136,0.7048876540994513,1.1919999999999242,0.0,0.0,0.11756835062578666,0.0012923557544235464,-5.3709639924843335,-0.00013143262019503683,0.032055038919624565
4.769999999999697,1.310084654494563,7.666179633370738e-06,-0.0012922580634568304,0.2581520605807922,-1.811794231262281e-05,4.8845483389234284e-05,1.4229903678802633,0.049861684990800424,0.8548876540993099,0.11342201750686187,0.04985398257528243,0.7048876540993099,1.1924999999999242,0.0,0.0,0.11758465474454521,0.001292258063456675,-5.36880934168029,-0.00012949820388709083,0.03203427521187428
4.7719999999996965,1.310600474026864,7.629893159177684e-06,-0.0012921542280917363,0.257909766150522,-1.814323709652713e-05,5.191768254711527e-05,1.4235067987762138,0.04986165966018381,0.8548876540991669,0.11342214428165076,0.04985399348055044,0.7048876540991669,1.1929999999999241,0.0,0.0,0.11760047427445275,0.001292154228091924,-5.366634179228257,-0.0001275627757502095,0.032013378686081465
4.773999999999696,1.311115809191098,7.593556308344002e-06,-0.001292044255376885,0.2576675821169336,-1.8168425416841324e-05,5.4986357425635033e-05,1.4240227447179192,0.04986163497605089,0.8548876540990225,0.11342227069105526,0.04985400508289171,0.7048876540990224,1.193499999999924,0.0,0.0,0.1176158094363029,0.0012920442553769895,-5.36443852501856,-0.00012562634700467024,0.031992349607015406
4.775999999999696,1.311630660209726,7.55716929406879e-06,-0.0012919281523904077,0.2574255093140629,-1.8193507137605958e-05,5.8051493238600906e-05,1.4245382059260707,0.049861610937817484,0.8548876540988765,0.11342239673497279,0.04985401738150914,0.7048876540988764,1.193999999999924,0.0,0.0,0.11763066045255682,0.0012919281523902093,-5.362222399006029,-0.0001236889288733842,0.031971188239870926
4.777999999999696,1.3121450273068762,7.520732329821452e-06,-0.001291805926239913,0.25718354857505266,-1.8218482123668785e-05,6.111307524741973e-05,1.4250531826230288,0.04986158754489636,0.854887654098729,0.11342252241330275,0.04985403037560229,0.704887654098729,1.194499999999924,0.0,0.0,0.11764502754734242,0.0012918059262401194,-5.3599858212098495,-0.00012175053258182405,0.03194989485032363
4.779999999999696,1.3126589107083406,7.4842456293400825e-06,-0.0012916775840623907,0.25694170073215,-1.824335024068491e-05,6.417108876114941e-05,1.4255676750328226,0.04986156479669719,0.8548876540985801,0.11342264772594635,0.04985404406436737,0.7048876540985801,1.194999999999924,0.0,0.0,0.11765891094645195,0.0012916775840623451,-5.357728811713486,-0.00011981116935793994,0.031928469704518465
4.781999999999695,1.313172310641574,7.447709406629849e-06,-0.0012915431330241176,0.2566999666167037,-1.8268111355116932e-05,6.722551913653464e-05,1.4260816833811474,0.04986154269262656,0.8548876540984297,0.11342277267280676,0.049854058446997224,0.7048876540984297,1.1954999999999238,0.0,0.0,0.11767231087734017,0.0012915431330240423,-5.355451390664555,-0.00011787085043208479,0.03190691306899173
4.783999999999695,1.3136852273356923,7.411123875961378e-06,-0.0012914025803205614,0.25645834705916165,-1.8292765334235704e-05,7.027635177806625e-05,1.4265952078953632,0.049861521232088,0.8548876540982778,0.11342289725378918,0.04985407352268137,0.7048876540982778,1.1959999999999238,0.0,0.0,0.11768522756912299,0.0012914025803203444,-5.353153578274705,-0.00011592958703694002,0.03188522521078185
4.785999999999695,1.3141976610214705,7.374489251869137e-06,-0.0012912559331762854,0.2562168428890684,-1.8317312046120332e-05,7.332357213802064e-05,1.427108248804493,0.04986150041448197,0.8548876540981244,0.11342302146880079,0.04985408929060601,0.7048876540981244,1.1964999999999237,0.0,0.0,0.11769766125257555,0.0012912559331761386,-5.350835394819524,-0.00011398739040743356,0.03186340639734021
4.787999999999695,1.3147096119313406,7.337805749149819e-06,-0.0012911031988448523,0.2559754549350624,-1.8341751359658826e-05,7.636716571650998e-05,1.4276208063392208,0.0498614802392059,0.8548876540979695,0.11342314531775033,0.04985410574995403,0.7048876540979695,1.1969999999999237,0.0,0.0,0.11770961216012975,0.0012911031988447341,-5.348496860638428,-0.00011204427178066714,0.03184145689657534
4.7899999999996945,1.3152210802993904,7.301073582860722e-06,-0.0012909443846087292,0.25573418402487375,-1.8366083144548223e-05,7.94071180615245e-05,1.4281328807318898,0.04986146070565416,0.8548876540978132,0.1134232688005492,0.04985412289990501,0.7048876540978132,1.1974999999999236,0.0,0.0,0.11772108052587349,0.0012909443846087498,-5.346137996134513,-0.0001101002423958359,0.031819376976819295
4.791999999999694,1.3157320663613612,7.264292968318132e-06,-0.0012907794977791913,0.25549303098532133,-1.8390307271295022e-05,8.244341476897917e-05,1.4286444722165001,0.04986144181321812,0.8548876540976553,0.1134233919171097,0.049854140739635254,0.7048876540976553,1.1979999999999236,0.0,0.0,0.11773206658554798,0.0012907794977792264,-5.343758821774495,-0.00010815531349415384,0.0317971669068496
4.793999999999694,1.3162425703546459,7.227464121095701e-06,-0.0012906085456962258,0.2552519966423106,-1.8414423611215516e-05,8.547604148275661e-05,1.429155581028708,0.04986142356128609,0.854887654097496,0.11342351466734679,0.04985415926831777,0.704887654097496,1.1984999999999235,0.0,0.0,0.11774257057654627,0.0012906085456960703,-5.3413593580885514,-0.00010620949631877567,0.03177482695586679
