experiment,time,base_x,base_y,base_yaw,base_vx,base_vy,base_yaw_rate,payload_x,payload_y,payload_z,payload_rel_x,payload_rel_y,payload_rel_z,payload_disp_x,payload_disp_y,payload_disp_z,x_des,y_des,yaw_des,tracking_error,lateral_error,yaw_error,ctrl_x,ctrl_y,ctrl_yaw
free_payload,2.3259999999999654,0.9040047197708359,0.4026637850029318,0.19327987270751165,0.7018075625930801,0.21875937581805693,-0.7864482486410257,0.9866611164126121,0.44376265463515485,0.8548619842776681,0.08406001176696243,0.041536388383859146,0.7048619842776681,-0.03593998823303757,-0.008463611616140856,0.10486198427766813,1.3955999999999793,0.43533021938756644,-0.1480853690814824,0.4926794246556027,0.032666434384634624,-0.34136524178899386,13.705406289354965,-9.63984845598988,-6.488506251798759
free_payload,2.327999999999965,0.9054091174621512,0.40310077688622614,0.1917046997876466,0.7021988456577052,0.2184959416471747,-0.7875864599325358,0.9881305991031605,0.4440686164796985,0.8548619842757559,0.08412587933232463,0.04140483147676666,0.7048619842757559,-0.03587412066767537,-0.008595168523233346,0.10486198427575588,1.3967999999999792,0.4351506694930989,-0.14896069994343303,0.49243496530751907,0.03204989260687274,-0.3406653997310798,13.684570117262213,-9.671056442092643,-6.462431048362381
free_payload,2.329999999999965,0.9068142968758827,0.40353723976918937,0.19012726234077867,0.7025897068656909,0.21823144148161774,-0.7887187234339634,0.9896007553780353,0.44437375676211843,0.854861984273851,0.08419163791588402,0.04127297987589229,0.7048619842738509,-0.035808362084115974,-0.008727020124107712,0.10486198427385096,1.397999999999979,0.43497004590761146,-0.1498354388563716,0.4921904268220264,0.03143280613842209,-0.33996270119715044,13.663721290804292,-9.702238488474087,-6.436310400655394
free_payload,2.3319999999999648,0.9082202571666163,0.40397317151942175,0.188547572279728,0.7029801453667911,0.2179658751161763,-0.7898450305253429,0.9910715828328518,0.44467807420783567,0.8548619842719533,0.08425728595696913,0.0411408344386463,0.7048619842719532,-0.035742714043030865,-0.008859165561353702,0.10486198427195326,1.399199999999979,0.4347883490767749,-0.15070958270120743,0.491945813114215,0.030815177557353135,-0.33925715498093556,13.642859869044187,-9.73339445120524,-6.410144604885021
free_payload,2.3339999999999645,0.9096269974872249,0.4044085700041232,0.18696564153442144,0.7033701603043317,0.2176992423507434,-0.7909653726532719,0.9925430790647485,0.4449815675488492,0.8548619842700628,0.08432282189813223,0.04100839602942746,0.7048619842700627,-0.03567717810186777,-0.00899160397057254,0.10486198427006277,1.4003999999999788,0.43460557944890793,-0.15158312836709054,0.491701128099979,0.030197009444784706,-0.3385487699015117,13.621985911329999,-9.764524186446069,-6.383933957586963
free_payload,2.3359999999999643,0.9110345169888553,0.40484343309010395,0.18538148205175947,0.7037597508152283,0.21743154299036993,-0.7920797413309769,0.9940152416724284,0.4452842355237417,0.8548619842681794,0.08438824418520352,0.040875665519618465,0.7048619842681794,-0.035611755814796475,-0.009124334480381538,0.10486198426817939,1.4015999999999786,0.43442173747497653,-0.15245607275144119,0.49145637569597256,0.029578304384872578,-0.33783755480320066,13.60109947729477,-9.795627550447884,-6.357678755621469
free_payload,2.337999999999964,0.9124428148209153,0.4052777586437946,0.18379510579548272,0.7041489160300044,0.2171627768453194,-0.7931881281383788,0.995488068256201,0.4455860768776847,0.8548619842663032,0.08445355126734566,0.040742643787580746,0.7048619842663032,-0.035546448732654334,-0.009257356212419257,0.10486198426630322,1.4027999999999785,0.43423682360859256,-0.1533284127599798,0.4912115598195644,0.028959064964797943,-0.33712351855546263,13.58020062685632,-9.826704399555803,-6.3313792961694615
free_payload,2.339999999999964,0.9138518901310609,0.40571154453125685,0.1822065247460384,0.7045376550728095,0.21689294373112275,-0.7942905247221569,0.9969615564180231,0.44588709036244384,0.854861984264434,0.08451874159710782,0.04060933171864922,0.704861984264434,-0.03548125840289218,-0.00939066828135078,0.10486198426443405,1.4039999999999784,0.43405083830601254,-0.15420014530675671,0.4909666843887926,0.02833929377475569,-0.33640667005279523,13.559289420217052,-9.857754590211183,-6.305035876728613
free_payload,2.3419999999999637,0.9152617420651838,0.40614478861819414,0.1806157509004468,0.7049259670614391,0.21662204346863329,-0.7953869227958121,0.9984357037615409,0.44618727473638353,0.854861984262572,0.08458381363047995,0.04047573020512668,0.704861984262572,-0.03541618636952004,-0.009524269794873322,0.10486198426257198,1.4051999999999782,0.4338637820261367,-0.15507126731418056,0.49072175332231877,0.027718993407942538,-0.3356870182146272,13.538365917863771,-9.888777978954055,-6.278648795109396
free_payload,2.3439999999999634,0.9166723697673985,0.4065774887699623,0.17902279627216733,0.705313851107353,0.21635007588408134,-0.7964773141397298,0.999910507892131,0.44648662876447154,0.8548619842607169,0.08464876582694714,0.0403418401462774,0.7048619842607169,-0.03535123417305286,-0.009658159853722606,0.10486198426071691,1.4063999999999781,0.43367565523050783,-0.15594177571304718,0.49047677053938205,0.027098166460545525,-0.33496457198521457,13.51743018056743,-9.919774422425577,-6.252218349431148
free_payload,2.3459999999999632,0.9180837723800299,0.4070096428515806,0.17742767289096484,0.7057013063156965,0.21607704080912904,-0.7975616906012407,1.0013859664169418,0.44678515121828316,0.8548619842588688,0.08471359664954325,0.04020766244832086,0.7048619842588688,-0.03528640335045674,-0.009792337551679145,0.10486198425886883,1.407599999999978,0.4334864583833101,-0.15681166744256883,0.49023173995975217,0.026476815531729536,-0.33423934033353353,13.496482269382927,-9.95074377737048,-6.225744838118171
free_payload,2.347999999999963,0.9194959490436005,0.40744124872774246,0.1758303928027755,0.7060883317853196,0.21580293808092496,-0.7986400440946819,1.0028620769449348,0.44708284087600525,0.8548619842570278,0.08477830456490487,0.04007319802442466,0.7048619842570277,-0.035221695435095124,-0.009926801975575342,0.10486198425702775,1.4087999999999778,0.4332961919513679,-0.15768093945040124,0.48998666550368286,0.02585494322362547,-0.33351133225317664,13.475522245648797,-9.981685900639514,-6.199228559895763
free_payload,2.349999999999963,0.9209088988968182,0.4078723042628268,0.17423096806957258,0.7064749266087985,0.2155277675421588,-0.7997123666014563,1.004338837086926,0.4473796965224399,0.8548619842551936,0.0848428880433254,0.03993844779469746,0.7048619842551935,-0.03515711195667459,-0.01006155220530254,0.10486198425519355,1.4099999999999777,0.43310485640414487,-0.1585495886926719,0.48974155109186457,0.025232552141318088,-0.3327805567622444,13.454550170987014,-10.01260064919189,-6.172669813786261
free_payload,2.3519999999999626,0.922322621076563,0.408302807320909,0.1726294107692324,0.7068610898724568,0.21525152904111583,-0.8007786501700913,1.0058162444556271,0.447675716949008,0.8548619842533662,0.08490734555880897,0.039803412686181205,0.7048619842533662,-0.03509265444119103,-0.010196587313818797,0.10486198425336624,1.4111999999999776,0.43291245221374225,-0.15941761213400804,0.48949640064537675,0.024609644892833238,-0.3320470229032404,13.433566107302632,-10.04348788009777,-6.146068899105092
free_payload,2.3539999999999623,0.9237371147178758,0.40873275576577245,0.1710257329953998,0.7072468206563868,0.21497422243173153,-0.8018388869162969,1.007294296665687,0.4479709009537521,0.8548619842515458,0.084971675589124,0.03966809363284307,0.7048619842515458,-0.035028324410876,-0.010331906367156932,0.1048619842515458,1.4123999999999775,0.43271897985489843,-0.16028500674756296,0.48925121808563976,0.023986224089125985,-0.33131073974296266,13.412570116783517,-10.074347450540671,-6.119426115456822
free_payload,2.355999999999962,0.9251523789539448,0.4091621474609197,0.16941994685735376,0.7076321180344721,0.21469584757364596,-0.8028930690230222,1.0087729913337329,0.4482652473413395,0.8548619842497321,0.0850358766158571,0.03953249157556704,0.7048619842497321,-0.0349641233841429,-0.010467508424432961,0.10486198424973214,1.4135999999999773,0.4325244398049871,-0.1611517695150433,0.4890060073343663,0.023362292344067392,-0.3305717163723969,13.391562261900017,-10.10517921781997,-6.092741762731132
free_payload,2.357999999999962,0.9265684129160936,0.40959098026958424,0.16781206447987274,0.7080169810744101,0.2144164043322581,-0.8039411887405116,1.0102523260784106,0.44855875492306496,0.8548619842479253,0.08509994712446589,0.03939660746214524,0.7048619842479252,-0.034900052875534104,-0.010603392537854764,0.10486198424792526,1.4147999999999772,0.4323288325440165,-0.16201789742673614,0.488760772313513,0.022737852274432258,-0.32982996190660874,13.370542605404609,-10.135983039353341,-6.066016141098925
free_payload,2.3599999999999617,0.927985215733769,0.4100192520547418,0.1662020980031,0.708401408837735,0.21413589257878013,-0.8049832383863599,1.0117322985204271,0.4488514225168528,0.8548619842461251,0.08516388560433352,0.039260442247268545,0.7048619842461251,-0.03483611439566647,-0.010739557752731457,0.10486198424612514,1.415999999999977,0.43213215855462817,-0.1628833874815344,0.488515516945231,0.022112906499886342,-0.32908548548463434,13.349511210331563,-10.166758772679213,-6.039249551008295
free_payload,2.3619999999999615,0.9294027865345287,0.4104469606791224,0.16459005958240888,0.7087854003798407,0.21385431219029175,-0.8060192103455662,1.0132129062825905,0.449143248947259,0.8548619842443317,0.08522769054882151,0.039123996892517166,0.7048619842443317,-0.034772309451178485,-0.010876003107482837,0.10486198424433169,1.417199999999977,0.4319344183220956,-0.16374823668696306,0.48827024515181616,0.021487457642973218,-0.32833829626937217,13.328468139996552,-10.197506275459242,-6.012442293180515
free_payload,2.3639999999999612,0.9308211244440286,0.410874104005222,0.1629759613882677,0.7091689547500061,0.2135716630497941,-0.8070490970705875,1.0146941469898514,0.4494342330454732,0.8548619842425449,0.0852913604553227,0.0389872723663508,0.7048619842425449,-0.03470863954467729,-0.011012727633649202,0.10486198424254489,1.4183999999999768,0.43173561233432317,-0.1646124420592054,0.48802496085565944,0.020861508329101164,-0.3275884034474732,13.307413457996258,-10.228225405480767,-5.9855946686061285
free_payload,2.365999999999961,0.9322402285860115,0.41130067989531455,0.1613598156061049,0.709552070991418,0.213287945046264,-0.8080728910813904,1.016176018269344,0.44972437364932,0.8548619842407648,0.08535489382531536,0.03885026964409799,0.7048619842407647,-0.03464510617468464,-0.011149730355902013,0.10486198424076476,1.4195999999999767,0.43153574108184484,-0.1654760006231275,0.4877796679791963,0.02023506118653029,-0.32683581622923263,13.286347228207966,-10.258916020659285,-5.9587069785408815
free_payload,2.367999999999961,0.9336600980822939,0.41172668621146397,0.1597416344361739,0.7099347481411968,0.21300315807470768,-0.8090905849655027,1.0176585177504267,0.4500136696032603,0.8548619842389912,0.08541828916441518,0.03871298970794573,0.7048619842389912,-0.03458171083558481,-0.01128701029205427,0.10486198423899118,1.4207999999999765,0.4313348050578231,-0.16633890941230348,0.4875343704448563,0.019608118846359157,-0.3260805438484775,13.265269514789145,-10.289577979040901,-5.931779524501702
free_payload,2.3699999999999606,0.9350807320527548,0.41215212081553637,0.15812143009341778,0.7103169852304215,0.2127173020362148,-0.8101021713780641,1.0191416430647233,0.4503021197583922,0.8548619842372241,0.08548154498242944,0.03857543354692822,0.7048619842372241,-0.03451845501757056,-0.011424566453071786,0.10486198423722415,1.4219999999999764,0.43113280475804766,-0.1672011654690408,0.48728907217501166,0.01898068394251129,-0.3253225955624588,13.244180382176998,-10.32021113880481,-5.904812608262796
free_payload,2.3719999999999604,0.9365021296153231,0.4125769815692124,0.15649921480733403,0.7106987812841552,0.21243037683801202,-0.811107643041875,1.0206253918461634,0.4505897229724517,0.8548619842354636,0.08554465979340864,0.03843760215691533,0.7048619842354635,-0.034455340206591356,-0.011562397843084674,0.10486198423546356,1.4231999999999763,0.43092974068093404,-0.16806276584440377,0.48704377709192587,0.018352759111721628,-0.3245619806517377,13.223079895087999,-10.350815358265749,-5.877806531851509
free_payload,2.37399999999996,0.937924289885966,0.4130012663339994,0.15487500082183914,0.7110801353214716,0.21214238239351674,-0.8121069927474459,1.0221097617310233,0.4508764781098132,0.8548619842337095,0.08560763211570022,0.038299496540600775,0.7048619842337095,-0.03439236788429978,-0.011700503459399228,0.10486198423370952,1.4243999999999761,0.4307256133275228,-0.168923707598238,0.4867984891177018,0.017724346993523377,-0.3237987084200773,13.201968118517424,-10.38139049587647,-5.8507615975443965
free_payload,2.37599999999996,0.939347211978677,0.4134249729712442,0.15324880039513306,0.7114610463554816,0.21185331862239049,-0.8131002133530443,1.023594750357967,0.45116238404148956,0.8548619842319618,0.085670460472001,0.038161117707490144,0.7048619842319618,-0.034329539527999,-0.011838882292509859,0.1048619842319618,1.425599999999976,0.4305204232014779,-0.1697839877991946,0.4865532121742295,0.017095450230233677,-0.32303278819432757,13.180845117738844,-10.411936410230206,-5.823678107863168
free_payload,2.3779999999999597,0.9407708950054637,0.4138480993421454,0.15162062579956356,0.7118415133933597,0.21156318545059244,-0.8140872977847414,1.0250803553680865,0.451447439645132,0.8548619842302205,0.08573314338940952,0.03802246667388781,0.7048619842302205,-0.03426685661059048,-0.011977533326112191,0.10486198423022053,1.4267999999999759,0.4303141708090854,-0.17064360352475277,0.48630795018313333,0.016466071466940013,-0.32226422932431653,13.159710958303604,-10.442452960063147,-5.796556365570648
free_payload,2.3799999999999595,0.9421953380763365,0.41427064330776625,0.14999048932149064,0.7122215354363721,0.2112719828104326,-0.8150682390364584,1.0265665744049421,0.4517316438050297,0.8548619842284855,0.08579567939947841,0.03788354446288433,0.7048619842284854,-0.03420432060052159,-0.01211645553711567,0.10486198422848547,1.4279999999999757,0.4301068566592528,-0.17150255186124344,0.48606270706571925,0.01583621335148655,-0.3214930411827339,13.138565706040332,-10.472940004256877,-5.769396673666766
free_payload,2.3819999999999593,0.9436205402992963,0.4146926027290475,0.14835840326115063,0.7126011114799046,0.21097971064062493,-0.8160430301700108,1.0280534051146033,0.4520149954121091,0.8548619842267567,0.08585806703826682,0.03774435210434285,0.7048619842267567,-0.03414193296173318,-0.012255647895657154,0.10486198422675674,1.4291999999999756,0.429898481263507,-0.17236082990387244,0.48581748674292113,0.015205878534459483,-0.3207192331650228,13.117409427054344,-10.503397401840886,-5.742199335384521
free_payload,2.383999999999959,0.9450465007803233,0.4151139754668202,0.14672437993252033,0.7129802405134904,0.2106863688863404,-0.8170116643151522,1.029540845145689,0.45229749336393293,0.8548619842250342,0.08592030484639279,0.037604890634885424,0.7048619842250342,-0.034079695153607203,-0.012395109365114579,0.10486198422503423,1.4303999999999755,0.42968904513599365,-0.17321843475674206,0.48557229313524697,0.014575069669173435,-0.31994281468926244,13.096242187727109,-10.533825011994983,-5.71496465418592
free_payload,2.385999999999959,0.946473218623365,0.4155347593818187,0.14508843166318108,0.7133589215208396,0.2103919574992598,-0.8179741346696173,1.0310288921494084,0.45257913656469906,0.8548619842233179,0.08598239136908514,0.03746516109787884,0.7048619842233179,-0.03401760863091485,-0.012534838902121162,0.10486198422331794,1.4315999999999753,0.4294785487934756,-0.17407536353287392,0.4853271301627245,0.01394378941165686,-0.31916379519605487,13.075064054715657,-10.564222694051804,-5.687692933757916
free_payload,2.3879999999999586,0.9479006929303248,0.415954952334694,0.14345057079418275,0.7137371534798677,0.21009647643762652,-0.8189304344991643,1.0325175437796001,0.45285992392523894,0.8548619842216078,0.08604432515623517,0.03732516454342022,0.7048619842216077,-0.03395567484376483,-0.012674835456579783,0.10486198422160775,1.4327999999999752,0.42926699275533153,-0.17493161335423105,0.4850820017448471,0.01331204042063755,-0.31838218414841357,13.053875094951973,-10.594590307499255,-5.660384478008426
free_payload,2.3899999999999584,0.9493289228010502,0.4163745521860266,0.14181080967990753,0.7141149353627256,0.20979992566629913,-0.8198805571376152,1.0340067976927734,0.4531398543630158,0.8548619842199037,0.08610610476244862,0.03718490202832181,0.7048619842199036,-0.033893895237551375,-0.012815097971678194,0.10486198421990367,1.433999999999975,0.429054377543555,-0.17578718135173874,0.48483691180051836,0.01267982535752843,-0.3175979910316462,13.032675375642395,-10.624927711982975,-5.633039591062214
free_payload,2.391999999999958,0.9507579073333219,0.4167935567963402,0.14016916068793372,0.7144922661358301,0.20950230515680374,-0.8208244959868964,1.0354966515481479,0.4534189268021226,0.8548619842182056,0.08616772874709766,0.037044374616096,0.7048619842182056,-0.033832271252902335,-0.012955625383904004,0.10486198421820558,1.435199999999975,0.428840703682753,-0.17664206466530613,0.4845918642479967,0.012047146886412785,-0.31681122535324,13.011464964266969,-10.655234767308798,-5.605658577256855
free_payload,2.393999999999958,0.9521876456228416,0.417211964026115,0.13852563619889957,0.7148691447598935,0.20920361488738634,-0.8217622445170776,1.0369871030076934,0.45369714017327983,0.8548619842165136,0.08622919567437148,0.03690358337693961,0.7048619842165136,-0.03377080432562851,-0.013096416623060395,0.1048619842165136,1.4363999999999748,0.4286259717001444,-0.1774962604438476,0.48434686300484,0.011414007674029392,-0.31602189664274727,12.9902439285788,-10.685511333445225,-5.578241741138658
free_payload,2.3959999999999577,0.9536181367632216,0.4176297717358011,0.13688024860636674,0.7152455701899554,0.20890385484306492,-0.8226937962664099,1.0384781497361701,0.4539744934138327,0.8548619842148275,0.0862905041133285,0.036762529387717735,0.7048619842148275,-0.03370949588667149,-0.013237470612282268,0.10486198421482751,1.4375999999999747,0.42841018212555904,-0.1783497658453025,0.48410191198784863,0.01078041038975791,-0.3152300144516693,12.969012336603384,-10.715757270525863,-5.5507893874586305
free_payload,2.3979999999999575,0.9550493798459724,0.4180469777858325,0.13523301031668403,0.7156215413754137,0.20860302501568134,-0.8236191448413634,1.0399697894011688,0.45425098546774856,0.8548619842131473,0.0863516526379472,0.03662121373194743,0.7048619842131473,-0.0336483473620528,-0.01337878626805257,0.1048619842131473,1.4387999999999745,0.42819333549143634,-0.17920257803665612,0.48385701511301016,0.010146357705603848,-0.3144355883533403,12.947770256637913,-10.745972438851888,-5.523301821168395
free_payload,2.3999999999999573,0.9564813739604925,0.4184635800366404,0.1335839337488507,0.7159970572600564,0.2083011254039532,-0.8245382839166632,1.04146201967315,0.4545266152856134,0.854861984211473,0.08641263982717773,0.03647963749978089,0.704861984211473,-0.03358736017282227,-0.01352036250021911,0.10486198421147297,1.4399999999999744,0.4279754323328238,-0.18005469419395978,0.48361217629544107,0.009511852296183398,-0.3136386279428107,12.926517757250593,-10.77615669889452,-5.495779347416077
free_payload,2.401999999999957,0.9579141181940567,0.41887957634866746,0.13193303133438003,0.716372116782094,0.20799815601352545,-0.8254512072353245,1.042954838225484,0.45480138182462876,0.8548619842098045,0.08647346426499158,0.036337801787988344,0.7048619842098045,-0.03352653573500841,-0.013662198212011659,0.10486198420980453,1.4411999999999743,0.4277564731873757,-0.18090611150234984,0.48336739944933027,0.008876896838708237,-0.31283914283672987,12.90525490727989,-10.806309911297436,-5.468222271542309
free_payload,2.403999999999957,0.959347611631805,0.4192949645823815,0.13028031551716265,0.7167467188741924,0.2076941168570217,-0.8263579086086876,1.0444482427344906,0.4550752840486078,0.8548619842081419,0.08653412454043385,0.03619570769994035,0.7048619842081418,-0.03346587545956614,-0.013804292300059653,0.10486198420814186,1.4423999999999741,0.42753645859535205,-0.18175682715606756,0.4831226884878812,0.00824149401297053,-0.31203714267323024,12.88398177583382,-10.836431936879254,-5.440630899076089
free_payload,2.4059999999999566,0.960781853356732,0.4197097425982897,0.12862579875332975,0.7171208624635053,0.20738900795409554,-0.8272583819164508,1.0459422308794777,0.45534832092797156,0.8548619842064848,0.08659461924767264,0.03605335634559004,0.7048619842064848,-0.03340538075232735,-0.013946643654409965,0.10486198420648485,1.443599999999974,0.42731538909961697,-0.18260683835847843,0.4828780473232535,0.007605646501327279,-0.31123263711180815,12.86269843228918,-10.866522636635974,-5.4130055357306865
free_payload,2.4079999999999564,0.9622168424496754,0.42012390825695267,0.12696949351111633,0.7174945464717085,0.20708282933148173,-0.8281526211067033,1.0474368003427823,0.4556204914397445,0.8548619842048335,0.08665494698605025,0.03591074884145479,0.7048619842048335,-0.033345053013949744,-0.014089251158545216,0.1048619842048335,1.4447999999999739,0.4270932652456374,-0.1834561423220902,0.4826334798665048,0.006969356988684727,-0.3104256358332065,12.84140494629078,-10.896581871743404,-5.38534648739962
free_payload,2.409999999999956,0.9636525779893055,0.4205374594189988,0.12531141227072443,0.7178677698150335,0.20677558102304683,-0.8290406201959561,1.0489319488098083,0.45589179456755013,0.8548619842031878,0.08671510636013291,0.03576788631059746,0.7048619842031878,-0.033284893639867086,-0.01423211368940254,0.10486198420318782,1.4459999999999738,0.42687008758148204,-0.18430473626857174,0.4823889900275316,0.006332628162483256,-0.3096161485392961,12.820101387750643,-10.92660950355962,-5.357654060152519
free_payload,2.411999999999956,0.9650890590521141,0.42095039394513845,0.12365156752418607,0.7182405314043021,0.20646726306984,-0.8299223732691735,1.0504276739690668,0.4561622293016063,0.8548619842015477,0.0867750959797613,0.03562476988260754,0.7048619842015477,-0.0332249040202387,-0.01437523011739246,0.10486198420154769,1.4471999999999736,0.42664585665781934,-0.1851526174287714,0.4821445817150101,0.005695462712680899,-0.30880418495295725,12.798787826847212,-10.956605393627413,-5.329928560231027
free_payload,2.4139999999999557,0.966526284712404,0.4213627096961787,0.12198997177522647,0.7186128301449609,0.2061578755201435,-0.8307978744798018,1.0519239735122143,0.4564317946387201,0.8548619841999131,0.08683491446010028,0.03548140069358163,0.7048619841999131,-0.03316508553989972,-0.01451859930641837,0.1048619841999131,1.4483999999999735,0.426420573027917,-0.18599978304273418,0.4819002588363365,0.005057863331738299,-0.30798975481796065,12.777464334024506,-10.986569403676695,-5.302170294044741
free_payload,2.4159999999999555,0.9679642540422783,0.42177440453303777,0.12032663753912687,0.7189846649371169,0.20584741842952284,-0.8316671180497984,1.0534208451340927,0.45670048958228227,0.854861984198284,0.08689456042168875,0.03533777988610354,0.7048619841982839,-0.033105439578311247,-0.014662220113896465,0.10486198419828396,1.4495999999999734,0.42619423724764,-0.18684623035971973,0.48165602529756696,0.004419832714602223,-0.30717286789884657,12.756130979991296,-11.016501395626959,-5.274379568167107
free_payload,2.4179999999999553,0.9694029661116295,0.4221854763167595,0.11866157734258755,0.7193560346755729,0.20553589186087698,-0.8325300982696596,1.0549182865327675,0.45696831314226216,0.8548619841966603,0.08695403249048927,0.03519390860922439,0.7048619841966602,-0.03304596750951072,-0.014806091390775614,0.10486198419666026,1.4507999999999732,0.42596684987544925,-0.1876919566382196,0.48141188500335713,0.003781373558689738,-0.3063535339808072,12.734787835720232,-11.046401231589702,-5.246556689331264
free_payload,2.419999999999955,0.9708424199881291,0.4225959229085285,0.11699480372359065,0.7197269382498638,0.20522329588448807,-0.8333868094984472,1.0564162954095666,0.4572352643352014,0.854861984195042,0.08701332929793715,0.035049788018441885,0.704861984195042,-0.03298667070206285,-0.014950211981558117,0.104861984195042,1.451999999999973,0.4257384114724006,-0.18853695914597354,0.4811678418569014,0.0031424885638721145,-0.3055317628695642,12.713434972446978,-11.07626877387084,-5.2187019644260335
free_payload,2.421999999999955,0.9722826147372178,0.4230057421696846,0.11532632923126303,0.7200973745442929,0.20490963057807107,-0.8342372461638142,1.0579148694691192,0.457501342184208,0.8548619841934291,0.08707244948099002,0.03490541927567953,0.704861984193429,-0.032927550519009974,-0.015094580724320475,0.10486198419342907,1.453199999999973,0.42550892260214296,-0.1893812351599869,0.4809238997598713,0.0025031804324583407,-0.3047075643912498,12.692072461669298,-11.10610388497315,-5.190815700491733
free_payload,2.4239999999999546,0.9737235494220937,0.42341493196173824,0.11365616642573897,0.7204673424379691,0.20459489602682324,-0.8350814027620297,1.0594140064193944,0.4577665457189499,0.8548619841918214,0.08713139168217665,0.03476080354926531,0.7048619841918213,-0.032868608317823345,-0.015239196450734696,0.10486198419182136,1.4543999999999728,0.42527838383091743,-0.1902247819665461,0.48068006261235446,0.001863451869179189,-0.3038809483922851,12.670700375146176,-11.135906427598659,-5.162898204716131
free_payload,2.4259999999999544,0.9751652231037033,0.4238234901463852,0.11198432787802297,0.7208368408048438,0.2042790923234732,-0.8359192738580029,1.06091370397174,0.45803087397564846,0.8548619841902189,0.08719015454964629,0.03461594201391022,0.7048619841902188,-0.0328098454503537,-0.015384057986089786,0.10486198419021886,1.4555999999999727,0.4250467957275555,-0.19106759686123498,0.4804363343127922,0.0012233055811702864,-0.303051924739258,12.649318784896845,-11.165676264651085,-5.13494978443029
free_payload,2.427999999999954,0.9766076348407309,0.4242314145855219,0.11031082616985236,0.7212058685137491,0.2039622195683299,-0.8367508540853059,1.06241395984092,0.45829432599707115,0.8548619841886216,0.08724873673721656,0.034470835850685944,0.7048619841886216,-0.03275126326278344,-0.01552916414931406,0.10486198418862158,1.4567999999999726,0.42481415886347773,-0.19190967714895063,0.480192718757917,0.0005827442779558489,-0.3022205033188028,12.627927763199889,-11.195413259238233,-5.106970747104464
free_payload,2.429999999999954,0.9780507836895878,0.42463870314126057,0.10863567389355996,0.7215744244284359,0.20364427786933145,-0.8375761381461957,1.0639147717451531,0.4585569008325248,0.8548619841870294,0.08730713690442227,0.034325486247002934,0.7048619841870294,-0.03269286309557773,-0.01567451375299707,0.10486198418702941,1.4579999999999724,0.42458047381269254,-0.19275102014391826,0.47994921984269034,-5.822932856802687e-05,-0.3013866940374781,12.606527382592233,-11.225117274674398,-5.0789614003440215
free_payload,2.4319999999999538,0.9794946687044029,0.42504535367594476,0.10695888365193669,0.7219425074076119,0.20332526734209339,-0.838395120811635,1.065416137406152,0.4588185975378479,0.8548619841854423,0.08736535371656418,0.03417989439658736,0.7048619841854423,-0.03263464628343582,-0.01582010560341264,0.10486198418544235,1.4591999999999723,0.42434574115179446,-0.19359162316970638,0.4797058414602389,-0.0006996125241502948,-0.3005505068216432,12.585117715868204,-11.254788174482767,-5.05092205188528
free_payload,2.4339999999999535,0.9809392889370129,0.42545136405216466,0.10528046805809406,0.7223101163049815,0.20300518810995702,-0.8392077969213126,1.0669180545491592,0.4590794151754029,0.8548619841838603,0.08742338584475629,0.034034061499458146,0.7048619841838603,-0.03257661415524371,-0.015965938500541857,0.10486198418386028,1.4603999999999722,0.4241099614599631,-0.19443148355924195,0.4794625875017913,-0.0013414025922015571,-0.2997119516173359,12.563698836078505,-11.28442582239783,-5.022853009591429
free_payload,2.4359999999999533,0.9823846434369514,0.42585673213277275,0.10360043973532673,0.7226772499692845,0.20268404030403733,-0.8400141613836623,1.0684205209029867,0.45933935281406824,0.8548619841822832,0.0874812319659738,0.033887988761903576,0.7048619841822832,-0.0325187680340262,-0.016112011238096427,0.10486198418228321,1.461599999999972,0.42387313531896137,-0.19527059865482402,0.479219461856614,-0.0019835968138113835,-0.2988710383901507,12.542270816529214,-11.314030082367736,-4.994754581448402
free_payload,2.437999999999953,0.98383073125144,0.4262614557808993,0.10191881131697497,0.7230439072443362,0.2023618240632708,-0.8408142091758805,1.069923534200053,0.4595984095292301,0.854861984180711,0.08753889076310162,0.03374167739645734,0.704861984180711,-0.03246110923689838,-0.016258322603542666,0.10486198418071102,1.462799999999972,0.42363526331313417,-0.19610896580813839,0.47897646841194724,-0.0026261924677651316,-0.2980277771251134,12.520833730780758,-11.343600818556707,-4.966627075560699
free_payload,2.439999999999953,0.9852775514253782,0.4266655328599682,0.10023559544628709,0.7234100869690674,0.2020385395344627,-0.8416079353439442,1.0714270921764208,0.45985658440277394,0.8548619841791437,0.0875963609249808,0.03359512862187464,0.7048619841791437,-0.0324036390750192,-0.016404871378125366,0.10486198417914372,1.4639999999999718,0.4233963460294071,-0.19694658238027135,0.4787336110529399,-0.0032691868305610994,-0.2971821778265582,12.499387652646842,-11.373137895347412,-4.938470800147388
free_payload,2.4419999999999527,0.9867251030013333,0.4270689612337129,0.09855080477628184,0.7237757879775653,0.20171418687233447,-0.8423953350026269,1.0729311925718346,0.46011387652307556,0.8548619841775812,0.08765364114645635,0.03344834366310734,0.7048619841775812,-0.032346358853543644,-0.016551656336892664,0.10486198417758119,1.4651999999999716,0.42315638405728484,-0.19778344574172294,0.4784908936625848,-0.003912577176428067,-0.2963342505180049,12.47793265619341,-11.402641177343328,-4.910286063537846
